城市青少棒賽》頭被砸送醫無礙水鳥歸位猛打	sports
東部「第一控衛」之爭沃爾強壓厄文	sports
停黑色停車格挨罰阿公到交通局潑糞	society
馬建豪覺醒松山驚險保勝	sports
SBL季前分析》金酒大換血老將帶頭衝	sports
最有型戴資穎今戰最潛力新星	sports
慶富資本額不到半年從5億變30億	politics
得不到恨之入「谷」紐媒狠酸「膽小鬼」	sports
國民黨成「萬惡淵藪」？前藍委槓寶可夢	politics
《財經觀測站》今日珠三角明日長三角	business
每年詐害全台上萬人今年吸金飆500億	society
陳鴻文加盟澳聯和林智勝成隊友	sports
APEC》我與多國雙邊會談力推產業合作	politics
馬來西亞「淨選盟2.0」獲頒亞洲民主人權獎	politics
「台銀週」票房破萬「達欣週」接棒搞演唱會	sports
酒駕男墾丁開民宿死者妻：不原諒	society
SBL》布拉「力」擒台銀賈西亞雙26白搭	sports
中國去槓桿明後年經濟成長走緩	business
LPGA封關戰艾莉雅逆轉封后	sports
過馬路突中風倒地險遭爆頭	society
犁田撞法拉利男大生慘死	society
奧會改選羅生門》中華奧會：IOC支持如期選	sports
當年簽約金460萬富邦釋出黃智培	sports
湖人設「球爸條款」媒體勿近	sports
保護王柏融埋伏2奇兵	sports
川普加持！博通併博科美政府兩週點頭	business
老師校園車震國中女被撞見	society
吳敦義批水利會改制「巧取豪奪」徐國勇︰國民黨昨是今非	politics
關貿網路攜手調查局打造資安防駭國家隊	business
台積電攜手工研院開發新技術兆晟可望成「漢微科第二」	business
正妹睡了朋友T恤穿反被男友抓包	society
召修型號未送修除濕機起火險釀災	society
專訪》經典賽沒幫冠宇守住郭俊麟痛哭道歉	sports
「首領」郭大砲到場問候子弟兵	sports
下週油價連4漲將創近3年新高	business
全國桌球錦標賽》16歲「神童」林昀儒男單封王	sports
HBL》「綠色神盾」衛冕軍1分險勝東泰	sports
金融帳連29季淨流出累計金額突破10兆元	business
前白宮官員︰美若撤對台承諾很危險	politics
鴿界證實陳慶男簡良鑑熱中賽鴿	politics
美學者︰共軍攻台最可能從桃園登陸	politics
不滿騎士按喇叭當街持刀砍他手	society
民進黨「英德」超級王牌合體帶頭衝	politics
冬盟》隊長猛打賞日職東軍奪冠	sports
貨櫃運輸逐步回溫淡季不看淡	business
焦點評論／繼續讓惡警耍流氓？	society
UBA》打球變打人經國球員道歉	sports
《大樂透》頭獎連6摃	society
克魯伯2度奪塞揚印隊首人	sports
爸爸撿到20元高中生代送派出所	society
日完封韓奪冠「復仇戰」等4年後	sports
郭文居當議員推動嘉市棒運	sports
台日青棒賽》度過亂流黃震武收服岐阜	sports
百萬象迷急凍不及格的9404人	sports
林德福帶頭衝最怕後面沒人跟	sports
今年部會遭彈劾人數教育部最多	politics
疑三角戀談判擦槍走火正牌男友中彈鬧跳樓	society
一週大事（11月12日至11月18日）	politics
妻小都在車上醉爸「倒退嚕」逃酒測	society
涉移民署弊案》內政部資訊中心主任施明德百萬交保	politics
有選手邊喝酒邊打球！辜董在說誰？	sports
一朗去運動家?殷仔獻上祝福	sports
比照公投／18歲開銀行戶顧立雄贊同	business
一週證券行情表、一週櫃檯行情表	business
CPR轟81分雷霆6連勝	sports
超商防搶守則深夜不多留現金	society
落跑人犯掛手銬趴趴走買檳榔	society
19年前亞青賽松坂、郭泓志上演火球對決	sports
黑道勾統促黨／陪唱「色」局竹聯幫孝堂逼學狗爬勒索	society
洋基誘因太強金鶯想送出馬查多	sports
男抽搐昏倒自強號上同車醫一路CPR搏死神	society
NBA》籃網主力歸隊林書豪板凳助陣	sports
證券行情表、證券表格	business
女爛醉被「種草莓」酒後問罪慘遭性侵	society
併購帶動封測業後長華董座：中國將併購材料廠	business
爭取大谷翔平水手、藍鳥表態	sports
台日截480kg安毒日警來台贈謝狀	society
「憲」場直擊》情蒐和後勤最棒幫手	sports
嬤扛重擔養重殘兒與5歲孫	society
防彈總統座車運抵月底交車	politics
肯亞詐騙案44台嫌中國全判刑	politics
喜宴白吃母女霸屋遭斷電趕不走	society
夫妻吵架警到場妻突墜樓亡	society
冬盟》鄉長指叉球王鴻程偷學	sports
中信公開賽今開打盧曉晴曬恩愛	sports
MAZDA台日青棒賽》怪投林奕丞關門興大附農險勝大阪	sports
青棒揮木棒恰恰有條件支持	sports
謠言終結站》政府花20億養移工孩子？勞動部︰只有幾百萬	politics
柯文哲︰發敬老金是買票	politics
酒駕鞭刑伺候?法部下月討論	society
搶超商店員殭屍跳檳榔富少迷網遊父痛斥進監反省	society
國台辦：李明哲犯罪事實清楚	politics
超夯日劇帶動日本威士忌熱銷	society
韓教頭真情剖白：台灣棒球10年沒進步	sports
台電停電預測賽冠軍組準確率達6成	business
改練空架雪車江俊弘拚冬奧門票	sports
《書劍集》英國脫歐的意外與命運	business
拜拜線香燙到女臉要10萬整形難和解	society
為愛開球曾仁和緊張	sports
夏普助攻鴻海Q3獲利回溫	business
嘿咻後傳訊老公早安告男友性侵不起訴	society
核四燃料棒規劃明年Q2輸出	business
神達車聯網收割獲美政府車隊訂單	business
中國獎學金申請要求台生認同一中	politics
富邦不老勇士GO來盃昔日名將同場拚	sports
黨產會清查救國團資產達55億	politics
查涉犯公司法案件調局全國大掃蕩	society
帶青棒太燒腦王光輝嘆「不簡單」	sports
《感到痛心》二哥︰弟長期家暴自毀家庭	society
「持續」暴力滋擾統促黨恐涉組織犯罪	society
想要回報洪總陽岱鋼亞冠賽助拳	sports
親友勸念大學邱丹別有牽掛	sports
史坦頓奔洋基兩全壘打王暴力合體	sports
誰開我的車？酒駕撞死女騎士裝傻	society
基本工資3萬？賴揆：徒法不足以自行	business
代工廠產能滿載MOSFET下單得等2個月	business
新制勞退基金收益創高每戶帳上增加萬餘元	business
博崴爸媽︰有關鍵錄音促加強搜救機制	society
台3線獅潭段過彎摔車重機男頸椎骨折亡	society
10月台幣REER連5降創1年新低	business
警攔查遊覽車司機酒駕乘客從抱怨掃興變感恩	society
防被攔截台積電南京廠關鍵資訊不落地	business
清晨4點就穿好球衣太巴塱球員超嗨	sports
公司派5董2監被解任友旺司法戰開打	business
備戰亞冠賽陳冠宇：先發2場沒問題	sports
藍綠若打不出好牌柯Ｐ就聽牌	politics
SBL熱身賽》混血射手發飆金酒收首勝	sports
40歲卡特還能飛奪24分氣走大帝	sports
謠言終結站》輪班間隔縮為8小時？行政院︰例外非原則	politics
雇主少給薪最重罰一百萬	society
促撤草案勞團：反對勞基法修法	business
與兄吵完架妹回老家浴火成焦屍	society
世界盃資格賽》打速度戰李愷諺獲青睞	sports
《財經觀測站》比特幣的崛起與風險	business
王令麟賣了東森電視股權茂德接手	business
稅改過關倒數川普耶誕前送禮	business
車用面板放量凌巨今年EPS估逾1.5元	business
「薪」亮點》倪福德情況有點「複」雜	sports
葉俊榮︰排黑條款不讓他們在那亂	politics
雙K合攻61分勇士8連勝	sports
金酒港都主場週「小郭雪芙」當嘉賓	sports
無線充電模組市佔提高台郡看好	business
百感交集徐：自由無法用錢衡量	society
單週MVP魔咒台銀明拚破解	sports
《國際現場》美政府主動查中國鋁板傾銷	business
美科技股重挫拖累亞股下跌	business
台銀人壽今年續虧40億呂桔誠：3年內可落底	business
日本一》橫濱行不行?0勝3敗後逆轉勝	sports
法部研修監獄行刑法受刑人將享通信隱私	society
拉下璞園賈西亞僅用8成功力	sports
盧曉晴、「恰恰」較桿寒冬送暖	sports
酸轉職退伍軍官雙薪肥貓不算侮辱	society
保全蠟燭3頭燒／日上12小時還要顧病妻、稚女	society
連3場破20分魯比歐「封爵」攀高峰	sports
用磁磚撥氣窗色狼偷窺女洗澡	society
踢走全家統一超商入主松機國內線商場	business
殷仔日文程度和表現成正比？	sports
金管會擬修法金融業獨董席次須過半	business
亞冠賽》征台是最後任務莊勝雄言退	sports
蔣砲隨林智勝赴澳?10日就知道	sports
忘情喇舌擋路引爆20人大亂鬥	society
電競、比特幣加持動力年底上市	business
大貨車國道翻覆連撞11車6傷	society
「憲」場直擊》對比日韓游擊臂力差一截	sports
護照出包印製廠︰概括承受	politics
雷倩多次溝通辜嚴態度軟化	politics
雷霆又卡卡「甜瓜」成輸球箭靶	sports
中職風波胡智為：自律最重要	sports
毛警官＋空拍機3D監控包抄逮毒犯	society
球探報報》「不世出天才」大谷單季有30轟實力	sports
學者：台灣難簽FTA95％因為北京	politics
新聞分析》林佳龍迎戰政績當後盾	politics
丟浴缸想滅證詐團沒想到iPad防水	society
警抄賭場赫見警備隊員也在裡面	society
錢珮芸「放掉情緒」衝到第9	sports
美聯二壘手銀棒獎艾圖維4連霸	sports
大聯盟人瑞級球員柯隆、一朗待業中	sports
廢棄倉庫大火黑煙遮蔽高雄港	society
光寶全球大擴廠	business
以氣補煤大潭電廠污染超標	business
民眾申請加入協會足協羽協人數超越棒協	sports
斧頭雙盜劈銀樓秒搶80萬金觀音	society
中國駐美公使嗆武統陸委會：狂妄蠻橫	politics
越南新廠延後投產儒鴻目標價大調降	business
入札制度談不攏大谷恐延後赴美	sports
亞錦賽》林盈馨硬拚欲速不達	sports
「協助辦案」嬤被騙當車手押29天才洗刷清白	society
陳偉殷暫時搭不上「大谷熱」	sports
TJ後還能簽大約陳偉殷史上第5強	sports
美學者沙特：對台政策川普可能更有作為	politics
踢倒東帝汶台男足迎主場4連勝	sports
少棒趕場5大賽一個月奔波2000公里	sports
一、二線網戰部隊未串接影響戰力	politics
撞車獲救爬回山谷找回錢再就醫	society
HBL今開戰列強重新洗牌	sports
中國頂超賽戴后、小天雙雙逆轉秀	sports
嬰屍放水流…醫院、葬儀社皆觸法	society
龍獅虎象傳奇對決今明重映	sports
蔡總統：嚴密監控共機採必要措施	politics
焊接槽車破洞引氣爆男炸飛亡	society
洋蔥網路小檔案》匿蹤手法駭客躲追查	society
王鴻程放下行李就做重訓	sports
美津濃馬拉松接力賽清大破紀錄摘冠	sports
被校長問倒張育成重返棒球路	sports
3年前曾自殘警耶誕躲廁所自殺	society
魏少絕殺落空大三元留憾	sports
越級打怪青棒打經典賽球	sports
世界盃亞洲區資格賽》紐利寶刀未老實力「澳」視亞洲	sports
勇士依舊猛猛的最快週六迎回萌神	sports
冬盟》比賽老輸1分林振賢：差在基本功	sports
USTR副貿易代表懸缺／今年台美TIFA停開他國也延宕	business
宏達電再出發領先推半透明3D水漾玻璃手機	business
巨人補強砸1.2億簽野上亮磨	sports
海碩盃》搭檔生病詹謹瑋無力回天	sports
動輒得咎進退失據	business
威力彩頭獎連2摃	society
葛瑞芬慶祝回歸湖人當祭品	sports
拿到世界冠軍貝爾川滿足退休	sports
防邏輯炸彈機敏單位應嚴禁ＭＩＣ	politics
全家超商結盟創業家兄弟冷凍食品店取搶商機	business
《國際現場》那斯達克傳明年推比特幣期貨	business
奧運2度輸台灣杉浦為拚金拒職棒	sports
與高通合作停擺發展小基站工研院另尋合作對象	business
傾聽被害人心聲法界肯定	society
鄭錡鴻經驗談催速度也要防護	sports
蔣浩文超水準救援高苑抵8強	sports
2歲女童誤轉油門母女撞進藥局	society
財經觀測站》賴揆掃雷	business
禿鷹炒奧斯特檢調大搜索	society
追靚警被控性騷擾男警嗆：我會開槍	society
立院三讀國家人權館可望明年掛牌	politics
悅康藍牙傳輸專利獨步全球	business
搜救幻象飛官邀商水下打撈	politics
因為龍紋身少棒商品熱賣21萬元	sports
火箭2連敗勇士當西部一哥	sports
《大樂透》頭獎連8摃	society
為台投開藥方日投教：善用下半身	sports
殷仔續留馬林魚3年可領19.7億	sports
放棄封王遊歐王柏融月底赴美「深造」	sports
日本隊主力在冬盟「還不快情蒐」	sports
抓藏鏡人警方請國際刑警協助	society
《國際現場》嫌利潤低印度零售商停賣iX	business
外送員甘苦談還是以客為尊	society
財經觀測站》機器人理財勿不切實際期待	business
威力彩頭獎連3摃	society
景氣掉黃藍燈「復甦動能不夠強」	business
財源爭議多勞軍捐最大條	politics
半導體明年看好世界先進擬投資12吋廠	business
沿用「太平洋」商標SOGO董座黃晴雯被訴	business
聯發科作證舉發公平會速罰高通	business
謠言終結站	business
堵中傾銷歐盟改祭「市場扭曲」新規	business
吳經國質疑舊民意我奧會改選應延期	sports
偶數日現金回饋2%聯邦銀行明年續辦	business
聖露西亞總理來訪我軍禮歡迎	politics
北市長推會贏的人？》殘酷的現實…人選依舊無解	politics
除暴特勤隊開紅盤逮擁槍角頭	society
檢再傳陳慶男父子與簡良鑑詐貸部分擬年底前先偵結	politics
崇越願給機會林志祥月薪剩1/7?	sports
徐生明盃4強出爐3隊新面孔	sports
青商會長開地下錢莊潑糞潑漆逼債	society
冬盟》4長打4打點曾陶鎔稱運氣好	sports
慶富保證金後天將再沒收近17億	politics
賓士男酒駕撞人不甩哀求輾死肇逃	society
國民參審制內容摘要	society
社區保全疑餵藥猥褻女童	society
聯邦銀促銷刷卡送鍋具	business
人權博物館明年517掛牌	politics
壽險爆裁員友邦300人、南山150人	business
南投79大山禁獨攀嚮導︰結伴登山較安全	society
「投」身教學5天助教建仔費思量	sports
軟銀球星柳田悠岐：王柏融快來日職吧！	sports
聽法會領千元藍遭質疑綁樁	politics
SBL明開打機票、手機「禮讚」球迷	sports
走私斷片兒酒2公司被抓包	society
提升三振率江少慶滑球出籠	sports
遊覽車擦撞機車輾斃7旬婦	society
外交官偷歡1年50次女方行事曆成鐵證	society
慶富交船延宕海巡署解約求償12億	politics
假健保局誆匯款婦700萬險遭騙光	society
幻象打撈廠商出爐將視海象出海作業	politics
生日攜毒被逮警播歌慶生勸戒毒	society
簽約和解林峯正︰不再追認附隨組織	politics
女童遭猥褻胸罩驗出父兄DNA	society
父持衣架毒打還猛踹5歲「紙片女童」遭虐死	society
HBL》國產車拚贏保時捷治平奪隊史預賽首勝	sports
立委提案修兩岸條例刪「國家統一前」字眼	politics
連2天持8刀闖校園清秀女衝教室割傷學童	society
DeNA2連勝日職第4支絕地大逆轉？	sports
終止連4漲汽柴油回跌3、4角	business
女控前男友綑綁強押性侵	society
富邦長春公開賽》鈴木亨獨走呂文德落後一桿	sports
特定協會入會／足協破萬人泳協躍居第2	sports
又來了中國三軍機繞台演訓	politics
120萬落車上運將早一步送招領	society
南山「改版鐵三角」衝出複賽2連勝	sports
盧秀燕控不知利益迴避鄭麗君斥惡意中傷	politics
參審制可訂刑度陪審制只判有罪否	society
國民黨喊窮吳敦義對外借款1.4億	politics
誰是相公？藍營點名馬「胡」不了	politics
失聯幻象海底發出黑盒子訊號	politics
阿部2000安達陣陽岱鋼︰還要更努力	sports
馬林魚第一波精實名單沒有陳偉殷	sports
「耶誕大戰」看不到柯瑞？！	sports
超級搖頭丸W飯店小模為此喪命	society
金錢豹酒女3度酒駕撞死逐夢主廚	society
小6女童為300點數裸拍影片慘遭轉PO	society
果真是媽寶！25歲鐵工酒駕撞護欄找媽頂罪	society
酒駕載美眉撞樹害她頭碎3塊慘死	society
徐生明盃／韓隊賽後一鞠躬有洋蔥	sports
教士宋文華等待登板機會	sports
SBL季前系列報導》補強後場戰力裕隆直指金盃	sports
台灣大攜手富邦銀推智慧支付富邦旺紅包	business
「憲」場直擊》中職球隊少打者沒機會磨	sports
違停還辱罵白癡飛車女拖行俏女警	society
SBL》拉莫斯飆34分金酒大勝裕隆	sports
中職》悍將重訓營開課初步溝通「薪」事	sports
《財經觀測站》假如國產車沒了	business
群創花314億向鴻海買下LTPS廠設備	business
約炮約到偽娘劫財不劫色挨告	society
SBL》返金酒重回高峰張容軒少了自我	sports
行政訴訟創舉影音取代筆錄	society
李大維：台索邦誼不變總統行程照走	politics
2樓變6樓超級違建二房東餵毒囚外勞	society
陳偉殷棒球營美日訓練兼具	sports
奉獻公益雷倩︰婦聯會老店可以新開	politics
大福彩頭獎連53摃	society
陽岱鋼來教球五峰國小嗨翻了	sports
東泰高中拚外卡交給攻蛋嗨咖	sports
進40人名單張育成「大」有可為	sports
證交所公司治理評鑑強化董事會職能	business
「二刀流」話題夯陽岱鋼：青棒可先試工具人	sports
中職》中信「棄將」變富邦「悍將」？葉總有名單	sports
P-3C反潛機今成軍	politics
抓猴失敗徵信社判退款145萬	society
王柏融年薪支出阪神精算中	sports
逮回女毒蟲偷溜新北刑大疏失懲2人	society
成立棒球學校？建仔經紀人：順其自然	sports
中國科技巨擘淪政府監控幫手	business
富邦長春公開賽》逆風一桿進洞呂文德躍排頭	sports
威州設廠簽約鴻海「美國製造」啟動	business
大樂透頭獎連4摃	society
「殺了你好嗎？」慈悲殺癱兒父獲輕判	society
焦點評論》勞資合意要玩真的	business
井口監督第一勝感想：忙	sports
中和大火9死找警補破網查房基層大反彈	society
蔣萬安選北市長？馬吳都笑而不答	politics
個人造業個人擔！塞軍KO厄文贖罪11連勝	sports
切入觸控鍵盤奇鋐明年比今年好	business
樂天有心豪哥重拾43號	sports
《高風險家庭》9次通報未能阻悲劇	society
年終賽》輸給依瑟儂小戴衛冕拉警報	sports
SBL》300公斤壓場布拉勝塞勒	sports
共軍機群穿越巴士海峽切入我防空識別區	politics
宇峻今年EPS估4元明年推14款遊戲	business
世界盃資格賽》對抗澳客陳冠全扛重擔	sports
《國際現場》數位貨幣市值蒸發1600億美元	business
7奈米明年需求強勁台積中科擴增3廠區	business
伊諾肝素鈉針劑訂單國光獲追加	business
在校遭性侵11歲少女愛上狼師	society
闖民宅抓寶可夢男被打到骨折	society
兩岸合編國文教材台灣多校採用	politics
母女白吃鬧婚宴詐欺送辦	society
日職5年磨雙刀大谷「美」夢更踏實	sports
許一個璀璨句點…增菘瑋告別職棒	sports
律師觀點：受害者若不只一人就有「詐」	society
未查出曾收陳慶男獻金民進黨道歉	politics
中國輝山乳業清算永豐金踩雷	business
國際現場》宣布停產OZO諾基亞退出VR市場	business
罷昌案今對決罷免門檻63888	politics
駕法拉利總座賣「掃地機器人」大翻身	society
戴草帽騎車野戰阿伯栽了	society
中製鞋靴我啟動反傾銷落日調查	business
末節強攻11分張宗憲灌倒台啤	sports
9號球世錦賽》我唯一晉4吳坤霖誓破老二魔咒	sports
顧立雄︰拉高外資稅負恐爆匯出潮	business
破局內幕》婦聯會鷹派常委拒簽行政契約	politics
台北國際城市青少棒賽》冬天就變弱馬公慘遭淘汰	sports
選前LINE傳民調連結違法裁罰50萬	politics
《殺警案》檢不提上訴鄭性澤無罪定讞	society
慶富︰國防部片面解約不合法	politics
亞冠賽「韓」恨潘忠韋︰缺臨門一腳輸得可惜	sports
朱俊祥不休戰藉冬盟加強控球	sports
SBL》蔡文誠飆破3000分「贏球更有感」	sports
台積電連兩天重挫市值蒸發1個股本	business
打敗東霸天爵士付出代價大	sports
什麼都賣／女朋友販賣機買禮物送正妹LINE	society
歐洲5財長聯名反對川普稅改案	business
新零售革命線上線下整合	business
功德院模仿犯男塗鴉北車挨首罰	politics
德最大風機廠在台設亞太總部	business
成台灣No.1！鄭怡靜一日4喜	sports
性侵發出痛苦聲就殺姦殺女童惡狼免死	society
台日青棒賽》吳聖紘臨危不亂千葉監督按讚	sports
SBL》賈西亞不孤單台將助拳、台酒止敗	sports
高通高級總監︰5G是VR重要的未來	business
一週大事（11月19日至11月25日）	politics
賴揆肯定窒息式掃毒盼6守護神並肩作戰	society
歐洲央行︰全球金融市場面臨回檔	business
竹北分局門面龍柏1綠1枯黃狀況連連人心惶惶	society
遇熊自保之道／慢慢後退安靜離開	society
中信震撼彈釋出蔣砲等7人	sports
SBL》中鋒轉後衛王泰傑惦惦做工	sports
亞冠賽情蒐備戰「我們也不弱」	sports
中職今年度頒獎7冠「王」成焦點	sports
用前所長章補開三聯單警吃官司獲不起訴	society
護照風波》中央印製廠總座陳永輝記申誡	politics
yes123調查︰一例一休人事成本增加影響今年年終服務業衝擊最大	business
下鄉座談賴揆：加強中央、地方合作	politics
曾仁和大聯盟發光建仔：像看到小孩長大	sports
雞雞短小刺不破處女膜	society
本業停滯？鴻準投資57億入股IDG	business
慶富幫吐瓦魯造船爆扣船私貸9億	politics
世界盃資格賽》抗菲靠外線呂政儒有經驗	sports
不只抗颱離岸風機也要耐震	business
保單當定存賣金管會出手遏止	business
柯旻豪義助小斌才能立大功	sports
傷後復出奪冠小戴歸功長庚	sports
國銀Q3對中曝險微增永豐銀逼近警戒線	business
資產逾兆銀行須設獨立法遵	business
一句「小孩哭著找媽媽」少女澆熄色狼慾火	society
文件夾拍臀護理師告贏色醫	society
古錐童星長大後…涉殺人還變身詐騙首腦	society
葉俊榮︰婦聯會還活在大宅門裡	politics
除了一軍廖任磊盼飆破160公里	sports
失業工人當車手才幹10天就被逮	society
「協助辦案」嬤被騙當車手押29天才洗刷清白	society
座車公器私用雲林消防局長認了	society
金融科技園區兩年後落腳北市後山埤	business
澳聯》3台將明星賽合體張泰山敲勝打	sports
即使買到F-35戰機國造不中斷	politics
瘦弟酒駕胖哥頂罪	society
婦聯會拒交帳冊行政契約簽不成	politics
賴揆：提升總統支持度是我的工作	politics
台灣300億市場餐飲集團搶「鍋」	business
一週大事（12月3日至9日）	politics
提升幻象妥善率明年50億籌補零附件	politics
60人大名單明拍板大餅將轉教練	sports
證券行情表、證券表格	business
新聞幕後》「不惜辭官」陳吉仲全力推改制	politics
香港羽球超級賽》決賽對手難打戴資穎今拚連霸	sports
馬術金牌偕女出擊0扣分奪冠	sports
張綱維取得三信5席董事金管會將要求說明	business
對拒測者強制抽血須檢同意	society
講真的？饒穎奇：中共有心建立人民民主	politics
與民間合組公司「技術合作」中科院︰絕不規避國會監督	politics
亞冠取經林樺慶「無緣的結局」	sports
19大後中國軍機4度近台日戰機升空	politics
手指脫臼照拚34分拉莫斯獲「單週最佳」	sports
SBL開幕日霸主達欣12/2尬裕隆	sports
客戶美律砍價康控跌停	business
《民俗方法》掃一遍凶車燒掃把去霉運	society
出版新書陳菊：同志不快很抱歉	politics
哥倫比亞盜寶集團鎖定珠寶展四處犯案	society
台塑四寶看營收Q4要比Q3好	business
資產逾兆銀行須設獨立法遵、資安	business
財委會調閱小組從文件找真相︰獵雷艦案「一再死了又生」很奇怪	politics
二刀流大谷終將改走「強投」路?	sports
矽晶圓供需沒雜音明年訂單仍旺	business
強化洗錢防制賴揆週三誓師	politics
澳聯明開打張泰山球員終點站？	sports
西武閉門羹松坂回不去了	sports
美稅改最終版公布可望過關	business
巧手消防員無師自通變木工達人	society
澳職今年首打點林智勝締造	sports
microLED新商機法人：市場恐過度樂觀	business
金門國家公園套幣16日開賣	business
藝人岳父驚爆在托兒所狎女童	society
職棒傳奇OB賽陽介仁抗癌扛先發	sports
台彩威力盃》二刀流＋上下並用屏東險吞桃	sports
財經觀測站》蓋營運總部會有魔咒	business
妻和男客赤裸在床告不成通姦	society
抄進階版搖頭丸劇毒可害25萬人	society
五月天再當代言人宏達電：挺夠意思	business
李明哲案今宣判》陪李凈瑜赴中王麗萍被驅逐出境	politics
「傳奇」龍虎鬥寶刀「不老」	sports
隔壁阿公性侵害女童長菜花	society
HBL》木柵高工奪隊史首勝首度打進12強	sports
搶死人生意?4煞砸爛7殯葬車	society
廁所偷拍終結者女網友半年同地揪2案	society
郭建宏/不想回頭轉戰科技業生活穩定	sports
陳瑞振換跑道坦言不習慣	sports
中國羽球頂超賽》小戴小天晉8今雙雙遇難關	sports
台股股后爭奪戰精華盤中擠下精測	business
台北城市盃日本大阪奪冠	sports
律師說法／時空膠囊屬學生所有	society
世足賽》亞洲球隊搶勝球評：日本或有機會	sports
選秀靠伯樂中職3隊2球探起跳	sports
社會人棒球先生西鄉拒絕職棒	sports
磊晶缺貨客戶要貨只能給一半	business
誤飲摻藥飲料四肢無力夫硬上挨告	society
高中生打職棒胡金龍鼓勵旅外	sports
《財經觀測站》陳家班的董事長練習場	business
自提北市長人選？民進黨還在觀望	politics
董娘臨終託女照顧員工感恩投水陪葬	society
明年都更催油門房產業質疑	business
「柯瑞障礙」添紀錄最速「2000顆三分球」	sports
華帥「打強心針」湖人逆轉公牛	sports
加速重大開發案審議拚1年完成	business
許銘倢/重新歸零月領3萬照樣有夢	sports
喝花酒性招待台鐵7劣官二審輕判	society
交通壅塞印度也推共享單車	business
蒐集經血毛巾最強正宮逼小三認栽	society
馬英九訪美將赴南加大演講	politics
新紡董事內訌防堵吳東進發聲	business
台塑汽油週一起降1角	business
打造「悍將的家」富邦砸逾億「換臉」	sports
有事大哥扛！詹皇、魏少飆大三元搶勝	sports
香港羽超賽》戴資穎今登場挑戰2連霸	sports
罷昌案門檻同意票數63888票	politics
IKEA疑避稅荷蘭歐盟啟動調查	business
追了5年遭拒洋基黯然神傷	sports
證券行情表、證券表格、上市櫃公司十月營收表	business
新台幣全年升值8％近卅年最高	business
穀保非典OB賽陳冠宇太搶戲被虧	sports
世界盃亞洲區資格賽／明戰狂野菲律賓護球是關鍵	sports
離岸風電遴選「國產化」先不評比	business
世界人才報告排名23ＩＭＤ示警︰台灣留才攬才欠佳	business
快40歲練二刀流?火星恰棒球營將登場	sports
彭愛佳聲請解除境管檢︰上街問路人誰認為妳無罪？	politics
SBL》金酒拉莫斯雙廿壓垮璞園	sports
HBL》陳芷英全能秀普門開紅盤	sports
教國軍招募舞中士襲胸「頂」美女士官	society
大帝洛夫雙十「劫」騎士4連敗	sports
11/30威力彩頭獎連26摃	society
強化洗錢防制…政院通過國際刑事司法互助法草案	society
婦聯會拒交帳冊為保「金雞母」	politics
大樂透頭獎連15摃	society
少女控告性侵大片刺青還他清白	society
黑豹旗MVP戴培峰想拚中職	sports
媽媽遺體才運回家逆子馬上盜2筆存款	society
謝秉洋、林哲揚障礙馬術團體奪冠	sports
陽岱鋼維持3億日圓回台做「冬訓」	sports
不逃脫馬林魚合約殷仔避免傷害自己	sports
戴正吳培養接班人擬設共同執行長	business
以竹聯、白狼之名嗆課審委員給你死	society
萬金石馬拉松升級「銀標」賽事	sports
戰勝心魔張耿豪年度最有「進」	sports
蘇憲丕子︰盼父親犧牲能改變制度	society
NBA傳奇球星活動》裴頓說故事巴特勒教球	sports
海碩盃地主球員首輪全掛史上最慘	sports
量縮盤整台幣微貶0.1分	business
領完金球贏球C羅設「5連勝」障礙	sports
甜瓜回娘家激情過後GG了	sports
疑犯逃竄釀4傷警「見死不救」	society
徐生明盃》徐生明盃少棒賽台日韓到齊	sports
星期專訪》政務委員林萬億：擴大托育照顧提高生育率	politics
女警盯女毒蟲採尿檢體離奇女變男	society
台日青棒賽》191公分「巨」投穀保主力接班人	sports
蘋果非蘋訂單雙吃燿華旺到明年Q1	business
厄文扛綠衫軍6年半來首勝馬刺	sports
陳菊出書掀當年初選恩怨	politics
長這樣有錯嗎？樹幹「反擊」鋸樹翁	society
最佳教練賴建誠沒有他就沒有戴后	sports
冬盟》加強長打梁家榮盼扛決勝	sports
出訪菲律賓、泰國吳敦義︰免簽應相互尊重	politics
逾3萬人迎「猿王」史上最轟動	sports
被指脫模說法兜不攏海軍要告媒體	politics
阪神呂簽複數約發出能見宣言	sports
涉與中國普天假交易華美電三高層聲押	business
SBL季前戰力分析》戰力補強到位璞園奪冠熱門	sports
全民挺體改戴后首度發表政見	sports
電價漲不漲？月底可望拍板	business
17年愛情告吹女討奉獻費敗訴	society
2019世界12強賽台韓墨主辦預賽	sports
台泥國際私有化20日生效台泥發行5.54億新股	business
台灣股票博物館導入AR	business
斷不開的小三！男猝死兒女追打按摩女	society
